symbol,side,entry_date,entry_price,exit_date,exit_price,qty,pnl,pct_return,holding_days
ETH/USD,long,2019-01-07,173.53714252354433,2020-07-06,227.11580028533936,0.2142489685410922,11.479172161280768,0.30874461214852517,546
LINK/USD,long,2019-05-13,2.07993092877261,2020-07-06,4.730314432382584,77.55822131767854,205.55903034970663,1.2742651532058298,420
BCH/USD,long,2019-01-07,252.68964812739816,2020-07-13,236.17713558197022,0.36073911500552924,-5.956709162155374,-0.06534700834718346,553
XRP/USD,long,2019-01-07,0.2716364377827958,2020-07-13,0.200036649517715,4061.2428025117697,-290.784124752926,-0.26358683264110894,553
LTC/USD,long,2019-01-07,56.444959077375316,2020-07-13,44.52451051712036,3.3457637416528883,-39.8830045771394,-0.21118712379460286,553
ETH/USD,long,2019-01-07,173.53714252354433,2020-07-13,241.57641483306887,0.18130397557747102,12.335790565114937,0.3920732548670002,553
LINK/USD,long,2019-05-13,2.07993092877261,2020-07-13,7.29091016292572,732.4974273640169,3817.028883064468,2.5053616743072165,427
MKR/USD,long,2019-01-07,404.95172868318616,2020-07-20,464.282034072876,0.31335846481367113,18.591653413839488,0.1465120437505451,560
LINK/USD,long,2019-05-13,2.07993092877261,2020-07-20,8.046629312038423,151.5802993978739,904.433927352242,2.868700253804499,434
MKR/USD,long,2019-01-07,404.95172868318616,2020-07-27,519.7433445739746,1.5818858953045698,181.5872380768581,0.2834698749504428,567
BCH/USD,long,2019-01-07,251.67723614523626,2020-07-27,246.20251590728762,51.83774955729287,-283.7971765910247,-0.021752941671646972,567
XRP/USD,long,2019-01-07,0.27115970359034913,2020-07-27,0.2144106285274029,1687.4318441562427,-95.76019638762843,-0.20928284812067482,567
LTC/USD,long,2019-01-07,55.80639437834942,2020-07-27,47.85382430076599,19.32193834544813,-153.65906872692258,-0.14250284696172189,567
ETH/USD,long,2019-01-07,174.49940525000355,2020-07-27,308.8837836456299,9.489424495777172,1275.230412197245,0.7701136757635086,567
BTC/USD,long,2019-01-07,6889.592393167902,2020-07-27,9880.454729003906,0.03511674510777851,105.02935030000803,0.4341131035272722,567
